009;002;204;6937812
009;002;205;6971328
009;002;206;7004844
009;002;207;7038360
009;002;208;7071876
009;002;209;7105392
009;002;210;7138908
009;002;211;7172424
009;002;212;7205940
009;002;213;7239456
009;002;214;7272972
009;002;215;7306488
009;002;216;7340004
009;002;217;7373520
009;002;218;7407036
009;002;219;7440552
009;002;220;7474068
009;002;221;7507584
009;002;222;7541100
009;002;223;7574616
009;002;224;7608132
009;002;225;7641648
009;002;226;7675164
009;002;227;7708680
009;002;228;7742196
009;002;229;7775712
009;002;230;7809228
009;002;231;7842744
009;002;232;7876260
009;NULL;233;7909776
009;NULL;234;7943292
009;NULL;235;7976808
009;NULL;236;8010324
009;NULL;237;8043840
009;NULL;238;8077356
009;NULL;239;8110872
009;NULL;240;8144388
009;NULL;241;8177904
009;NULL;242;8211420
009;NULL;243;8244936
009;NULL;244;8278452
009;NULL;245;8311968
009;NULL;246;8345484
009;NULL;247;8379000
009;NULL;248;8412516
009;NULL;249;8446032
009;NULL;250;8479548
009;NULL;251;8513064
009;NULL;252;8546580
009;NULL;253;8580096
009;NULL;254;8613612
009;NULL;255;8647128
009;NULL;256;8680644
009;NULL;257;8714160
009;NULL;258;8747676
009;NULL;259;8781192
009;NULL;260;8814708
009;NULL;261;8848224
009;NULL;262;8881740
009;NULL;263;8915256
009;NULL;264;8948772
009;NULL;265;8982288
009;NULL;266;9015804
009;NULL;267;9049320
009;NULL;268;9082836
009;NULL;269;9116352
009;NULL;270;9149868
009;NULL;271;9183384
009;NULL;272;9216900
009;NULL;273;9250416
009;NULL;274;9283932
009;NULL;275;9317448
009;NULL;276;9350964
009;NULL;277;9384480
009;NULL;278;9417996
009;NULL;279;9451512
009;NULL;280;9485028
009;NULL;281;9518544
009;NULL;282;9552060
009;NULL;283;9585576
009;NULL;284;9619092
009;NULL;285;9652608
009;NULL;286;9686124
009;003;287;9719640
009;003;288;9753156
009;003;289;9786672
009;003;290;9820188
009;003;291;9853704
009;003;292;9887220
009;003;293;9920736
009;003;294;9954252
009;003;295;9987768
009;003;296;10021284
009;003;297;10054800
009;003;298;10088316
009;003;299;10121832
009;003;300;10155348
009;003;301;10188864
009;003;302;10222380
009;003;303;10255896
009;003;304;10289412
009;003;305;10322928
009;003;306;10356444
009;003;307;10389960
009;003;308;10423476
009;003;309;10456992
009;003;310;10490508
009;003;311;10524024
009;003;312;10557540
009;003;313;10591056
009;003;314;10624572
009;003;315;10658088
009;003;316;10691604
009;003;317;10725120
009;003;318;10758636
009;003;319;10792152
009;003;320;10825668
009;003;321;10859184
009;003;322;10892700
009;003;323;10926216
009;003;324;10959732
009;003;325;10993248
009;003;326;11026764
009;003;327;11060280
009;003;328;11093796
009;003;329;11127312
009;003;330;11160828
009;003;331;11194344
009;003;332;11227860
009;003;333;11261376
009;003;334;11294892
009;003;335;11328408
009;NULL;336;11361924
009;NULL;337;11395440
009;NULL;338;11428956
009;NULL;339;11462472
009;NULL;340;11495988
009;NULL;341;11529504
009;NULL;342;11563020
009;NULL;343;11596536
009;NULL;344;11630052
009;NULL;345;11663568
009;NULL;346;11697084
009;NULL;347;11730600
009;NULL;348;11764116
009;NULL;349;11797632
009;NULL;350;11831148
009;NULL;351;11864664
009;NULL;352;11898180
009;NULL;353;11931696
009;NULL;354;11965212
009;NULL;355;11998728
009;NULL;356;12032244
009;NULL;357;12065760
009;NULL;358;12099276
009;NULL;359;12132792
009;NULL;360;12166308
009;NULL;361;12199824
009;NULL;362;12233340
009;NULL;363;12266856
009;NULL;364;12300372
009;NULL;365;12333888
009;NULL;366;12367404
009;NULL;367;12400920
009;NULL;368;12434436
009;NULL;369;12467952
009;NULL;370;12501468
009;NULL;371;12534984
009;NULL;372;12568500
009;NULL;373;12602016
009;NULL;374;12635532
009;NULL;375;12669048
009;NULL;376;12702564
009;NULL;377;12736080
009;NULL;378;12769596
009;NULL;379;12803112
009;NULL;380;12836628
009;NULL;381;12870144
009;004;382;12903660
009;004;383;12937176
009;004;384;12970692
009;004;385;13004208
009;004;386;13037724
009;004;387;13071240
009;004;388;13104756
009;004;389;13138272
009;004;390;13171788
009;004;391;13205304
009;004;392;13238820
009;004;393;13272336
009;004;394;13305852
009;004;395;13339368
009;004;396;13372884
009;004;397;13406400
009;004;398;13439916
009;004;399;13473432
009;004;400;13506948
009;004;401;13540464
009;004;402;13573980
009;004;403;13607496
009;004;404;13641012
009;004;405;13674528
009;004;406;13708044
009;004;407;13741560
009;004;408;13775076
009;004;409;13808592
009;004;410;13842108
009;004;411;13875624
009;004;412;13909140
009;004;413;13942656
009;004;414;13976172
009;004;415;14009688
009;004;416;14043204
009;004;417;14076720
009;004;418;14110236
009;004;419;14143752
009;004;420;14177268
009;004;421;14210784
009;004;422;14244300
009;004;423;14277816
009;004;424;14311332
009;004;425;14344848
009;004;426;14378364
009;004;427;14411880
009;004;428;14445396
009;004;429;14478912
009;004;430;14512428
009;004;431;14545944
009;004;432;14579460
009;004;433;14612976
009;NULL;434;14646492
009;NULL;435;14680008
009;NULL;436;14713524
009;NULL;437;14747040
009;NULL;438;14780556
009;NULL;439;14814072
009;NULL;440;14847588
009;NULL;441;14881104
009;NULL;442;14914620
009;NULL;443;14948136
009;NULL;444;14981652
009;NULL;445;15015168
009;NULL;446;15048684
009;NULL;447;15082200
009;NULL;448;15115716
009;NULL;449;15216264
009;NULL;450;15249780
009;NULL;451;15283296
009;NULL;452;15316812
009;NULL;453;15350328
009;NULL;454;15383844
009;NULL;455;15417360
009;NULL;456;15450876
009;NULL;457;15484392
009;NULL;458;15517908
009;NULL;459;15551424
009;NULL;460;15584940
009;NULL;461;15618456
009;NULL;462;15651972
009;NULL;463;15685488
009;NULL;464;15719004
009;NULL;465;15752520
009;NULL;466;15786036
009;NULL;467;15819552
009;NULL;468;15920100
009;NULL;469;15953616
009;NULL;470;15987132
009;NULL;471;16020648
009;NULL;472;16054164
009;NULL;473;16087680
009;NULL;474;16121196
009;NULL;475;16154712
009;NULL;476;16188228
009;005;477;16221744
009;005;478;16255260
009;005;479;16288776
009;005;480;16322292
009;005;481;16355808
009;005;482;16389324
009;005;483;16422840
009;005;484;16456356
009;005;485;16489872
009;005;486;16523388
009;005;487;16556904
009;005;488;16590420
009;005;489;16623936
009;005;490;16657452
009;005;491;16690968
009;005;492;16724484
009;005;493;16758000
009;005;494;16791516
009;005;495;16825032
009;005;496;16858548
009;005;497;16892064
009;005;498;16925580
009;005;499;16959096
009;005;500;16992612
009;005;501;17026128
009;005;502;17059644
009;005;503;17093160
009;005;504;17126676
009;005;505;17160192
009;005;506;17193708
009;005;507;17227224
009;005;508;17260740
009;005;509;17294256
009;005;510;17327772
009;005;511;17361288
009;005;512;17394804
009;005;513;17428320
009;005;514;17461836
009;005;515;17495352
009;005;516;17528868
009;005;517;17562384
009;005;518;17595900
009;005;519;17629416
009;NULL;520;17662932
009;NULL;521;17696448
009;NULL;522;17729964
009;NULL;523;17763480
009;NULL;524;17796996
009;NULL;525;17830512
009;NULL;526;17864028
009;NULL;527;17897544
009;NULL;528;17931060
009;NULL;529;17964576
009;NULL;530;17998092
009;NULL;531;18031608
009;NULL;532;18065124
009;NULL;533;18098640
009;NULL;534;18132156
009;NULL;535;18165672
009;NULL;536;18199188
009;NULL;537;18232704
009;NULL;538;18266220
009;NULL;539;18299736
009;NULL;540;18333252
009;NULL;541;18366768
009;NULL;542;18400284
009;NULL;543;18433800
009;NULL;544;18467316
009;NULL;545;18500832
009;NULL;546;18534348
009;NULL;547;18567864
009;NULL;548;18601380
009;NULL;549;18634896
009;NULL;550;18668412
009;NULL;551;18701928
009;NULL;552;18735444
009;NULL;553;18768960
009;NULL;554;18802476
009;NULL;555;18835992
009;NULL;556;18869508
009;NULL;557;18903024
009;NULL;558;18936540
009;NULL;559;18970056
009;NULL;560;19003572
009;NULL;561;19037088
009;NULL;562;19070604
009;NULL;563;19104120
009;NULL;564;19137636
009;NULL;565;19171152
009;NULL;566;19204668
009;NULL;567;19238184
009;NULL;568;19271700
009;NULL;569;19305216
009;NULL;570;19338732
009;NULL;571;19372248
009;NULL;572;19405764
009;NULL;573;19439280
009;NULL;574;19472796
009;NULL;575;19506312
009;NULL;576;19539828
009;NULL;577;19573344
009;NULL;578;19606860
009;NULL;579;19640376
009;NULL;580;19673892
009;NULL;581;19707408
009;NULL;582;19740924
009;NULL;583;19774440
009;NULL;584;19807956
009;NULL;585;19841472
009;NULL;586;19874988
009;NULL;587;19908504
009;NULL;588;19942020
009;NULL;589;19975536
009;NULL;590;20009052
009;NULL;591;20042568
009;NULL;592;20076084
009;NULL;593;20109600
009;NULL;594;20143116
009;NULL;595;20176632
009;NULL;596;20210148
009;NULL;597;20243664
009;NULL;598;20277180
009;006;599;20310696
009;006;600;20344212
009;006;601;20377728
009;006;602;20411244
009;006;603;20444760
009;006;604;20478276
009;006;605;20511792
009;006;606;20545308
009;006;607;20578824
009;006;608;20612340
009;006;609;20645856
009;006;610;20679372
009;006;611;20712888
009;006;612;20746404
009;006;613;20779920
009;006;614;20813436
009;006;615;20846952
009;006;616;20880468
009;006;617;20913984
009;006;618;20947500
009;006;619;20981016
009;006;620;21014532
009;006;621;21048048
009;006;622;21081564
009;006;623;21115080
009;006;624;21148596
009;006;625;21182112
009;006;626;21215628
009;006;627;21249144
009;006;628;21282660
009;006;629;21316176
009;006;630;21349692
009;006;631;21383208
009;006;632;21416724
009;006;633;21450240
009;006;634;21483756
009;006;635;21517272
009;006;636;21550788
009;006;637;21584304
009;006;638;21617820
009;006;639;21651336
009;006;640;21684852
009;006;641;21718368
009;NULL;642;21751884
009;NULL;643;21785400
009;NULL;644;21818916
009;NULL;645;21852432
009;NULL;646;21885948
009;NULL;647;21919464
009;NULL;648;21952980
009;NULL;649;21986496
009;NULL;650;22020012
009;NULL;651;22053528
009;NULL;652;22087044
009;NULL;653;22120560
009;NULL;654;22154076
009;NULL;655;22187592
009;NULL;656;22221108
009;NULL;657;22254624
009;NULL;658;22288140
009;NULL;659;22321656
009;NULL;660;22355172
009;NULL;661;22388688
009;NULL;662;22422204
009;NULL;663;22455720
009;NULL;664;22489236
009;NULL;665;22522752
009;NULL;666;22556268
009;NULL;667;22589784
009;NULL;668;22623300
009;NULL;669;22656816
009;NULL;670;22690332
009;NULL;671;22723848
009;NULL;672;22757364
009;NULL;673;22790880
009;NULL;674;22824396
009;NULL;675;22857912
009;NULL;676;22891428
009;NULL;677;22924944
009;NULL;678;22958460
009;NULL;679;22991976
009;NULL;680;23025492
009;NULL;681;23059008
009;NULL;682;23092524
009;NULL;683;23126040
009;NULL;684;23159556
009;NULL;685;23193072
009;NULL;686;23226588
009;NULL;687;23260104
009;NULL;688;23293620
009;NULL;689;23327136
009;NULL;690;23360652
009;NULL;691;23394168
009;NULL;692;23427684
009;NULL;693;23461200
009;NULL;694;23494716
009;NULL;695;23528232
009;NULL;696;23561748
009;NULL;697;23595264
009;NULL;698;23628780
009;NULL;699;23662296
009;NULL;700;23695812
009;NULL;701;23729328
009;NULL;702;23762844
009;NULL;703;23796360
009;NULL;704;23829876
009;NULL;705;23863392
009;NULL;706;23896908
009;NULL;707;23930424
009;NULL;708;23963940
009;NULL;709;23997456
009;NULL;710;24030972
009;007;711;24064488
009;007;712;24098004
009;007;713;24131520
009;007;714;24165036
009;007;715;24198552
009;007;716;24232068
009;007;717;24265584
009;007;718;24299100
009;007;719;24332616
009;007;720;24366132
009;007;721;24399648
009;007;722;24433164
009;007;723;24466680
009;007;724;24500196
009;007;725;24533712
009;007;726;24567228
009;007;727;24600744
009;007;728;24634260
009;007;729;24667776
009;007;730;24701292
009;007;731;24734808
009;007;732;24768324
009;007;733;24801840
009;007;734;24835356
009;007;735;24868872
009;007;736;24902388
009;007;737;24935904
009;007;738;24969420
009;007;739;25002936
009;007;740;25036452
009;007;741;25069968
009;007;742;25103484
009;007;743;25137000
009;007;744;25170516
009;007;745;25204032
009;007;746;25237548
009;007;747;25271064
009;007;748;25304580
009;007;749;25338096
009;NULL;750;25371612
009;NULL;751;25405128
009;NULL;752;25438644
009;NULL;753;25472160
009;NULL;754;25505676
009;NULL;755;25539192
009;NULL;756;25572708
009;NULL;757;25606224
009;NULL;758;25639740
009;NULL;759;25673256
009;NULL;760;25706772
009;NULL;761;25740288
009;NULL;762;25773804
009;NULL;763;25807320
009;NULL;764;25840836
009;NULL;765;25874352
009;NULL;766;25907868
009;NULL;767;25941384
009;NULL;768;25974900
009;NULL;769;26008416
009;NULL;770;26041932
009;NULL;771;26075448
009;NULL;772;26108964
009;NULL;773;26142480
009;NULL;774;26175996
009;NULL;775;26209512
009;NULL;776;26243028
009;NULL;777;26276544
009;NULL;778;26310060
009;NULL;779;26343576
009;NULL;780;26377092
009;NULL;781;26410608
009;NULL;782;26444124
009;NULL;783;26477640
009;NULL;784;26511156
009;NULL;785;26544672
009;NULL;786;26578188
009;NULL;787;26611704
009;NULL;788;26645220
009;NULL;789;26678736
009;NULL;790;26712252
009;NULL;791;26745768
009;NULL;792;26779284
009;NULL;793;26812800
009;NULL;794;26846316
009;NULL;795;26879832
009;NULL;796;26913348
009;NULL;797;26946864
009;NULL;798;26980380
009;NULL;799;27013896
009;NULL;800;27047412
009;NULL;801;27080928
009;NULL;802;27114444
009;NULL;803;27147960
009;NULL;804;27181476
009;008;805;27214992
009;008;806;27248508
009;008;807;27282024
009;008;808;27315540
009;008;809;27349056
009;008;810;27382572
009;008;811;27416088
009;008;812;27449604
009;008;813;27483120
009;008;814;27516636
009;008;815;27550152
009;008;816;27583668
009;008;817;27617184
009;008;818;27650700
009;008;819;27684216
009;008;820;27717732
009;008;821;27751248
009;008;822;27784764
009;008;823;27818280
009;008;824;27851796
009;008;825;27885312
009;008;826;27918828
009;008;827;27952344
009;008;828;27985860
009;008;829;28019376
009;008;830;28052892
009;008;831;28086408
009;008;832;28119924
009;008;833;28153440
009;008;834;28186956
009;008;835;28220472
009;008;836;28253988
009;008;837;28287504
009;008;838;28321020
009;008;839;28354536
009;008;840;28388052
009;008;841;28421568
009;008;842;28455084
009;008;843;28488600
009;008;844;28522116
009;008;845;28555632
009;008;846;28589148
009;008;847;28622664
009;008;848;28656180
009;008;849;28689696
009;008;850;28723212
009;NULL;851;28756728
009;NULL;852;28790244
009;NULL;853;28823760
009;NULL;854;28857276
009;NULL;855;28890792
009;NULL;856;28924308
009;NULL;857;28957824
009;NULL;858;28991340
009;NULL;859;29024856
009;NULL;860;29058372
009;NULL;861;29091888
009;NULL;862;29125404
009;NULL;863;29158920
009;NULL;864;29192436
009;NULL;865;29225952
009;NULL;866;29259468
009;NULL;867;29292984
009;NULL;868;29326500
009;NULL;869;29360016
009;NULL;870;29393532
009;NULL;871;29427048
009;NULL;872;29460564
009;NULL;873;29494080
009;NULL;874;29527596
009;NULL;875;29561112
009;NULL;876;29594628
009;NULL;877;29628144
009;NULL;878;29661660
009;NULL;879;29695176
009;NULL;880;29728692
009;NULL;881;29762208
009;NULL;882;29795724
009;NULL;883;29829240
009;NULL;884;29862756
009;NULL;885;29896272
009;NULL;886;29929788
009;NULL;887;29963304
009;NULL;888;29996820
009;NULL;889;30030336
009;NULL;890;30063852
009;NULL;891;30097368
009;NULL;892;30130884
009;NULL;893;30164400
009;NULL;894;30197916
009;NULL;895;30231432
009;NULL;896;30264948
009;NULL;897;30298464
009;NULL;898;30331980
009;NULL;899;30365496
009;NULL;900;30399012
009;NULL;901;30432528
009;NULL;902;30466044
009;NULL;903;30499560
009;NULL;904;30533076
009;NULL;905;30566592
009;NULL;906;30600108
009;NULL;907;30633624
009;NULL;908;30667140
009;NULL;909;30700656
009;NULL;910;30734172
009;NULL;911;30767688
009;NULL;912;30801204
009;NULL;913;30834720
009;NULL;914;30868236
009;NULL;915;30901752
009;009;916;30935268
009;009;917;30968784
009;009;918;31002300
009;009;919;31035816
009;009;920;31069332
009;009;921;31102848
009;009;922;31136364
009;009;923;31169880
009;009;924;31203396
009;009;925;31236912
009;009;926;31270428
009;009;927;31303944
009;009;928;31337460
009;009;929;31370976
009;009;930;31404492
009;009;931;31438008
009;009;932;31471524
009;009;933;31505040
009;009;934;31538556
009;009;935;31572072
009;009;936;31605588
009;009;937;31639104
009;009;938;31672620
009;009;939;31706136
009;009;940;31739652
009;009;941;31773168
009;009;942;31806684
009;009;943;31840200
009;009;944;31873716
009;009;945;31907232
009;009;946;31940748
009;009;947;31974264
009;009;948;32007780
009;009;949;32041296
009;009;950;32074812
009;009;951;32108328
009;009;952;32141844
009;009;953;32175360
009;009;954;32208876
009;009;955;32242392
009;009;956;32275908
009;009;957;32309424
009;009;958;32342940
009;009;959;32376456
009;009;960;32409972
009;009;961;32443488
009;009;962;32477004
009;009;963;32510520
009;NULL;964;32544036
009;NULL;965;32577552
009;NULL;966;32611068
009;NULL;967;32644584
009;NULL;968;32678100
009;NULL;969;32711616
009;NULL;970;32745132
009;NULL;971;32778648
009;NULL;972;32812164
009;NULL;973;32845680
009;NULL;974;32879196
009;NULL;975;32912712
009;NULL;976;32946228
009;NULL;977;32979744
009;NULL;978;33013260
009;NULL;979;33046776
009;NULL;980;33080292
009;NULL;981;33113808
009;NULL;982;33147324
009;NULL;983;33180840
009;NULL;984;33214356
009;NULL;985;33247872
009;NULL;986;33281388
009;NULL;987;33314904
009;NULL;988;33348420
009;NULL;989;33381936
009;NULL;990;33415452
009;NULL;991;33448968
009;NULL;992;33482484
009;NULL;993;33516000
009;NULL;994;33549516
009;NULL;995;33583032
009;NULL;996;33616548
009;NULL;997;33650064
009;NULL;998;33683580
009;NULL;999;33717096
009;NULL;1000;33750612
009;NULL;1001;33784128
009;NULL;1002;33817644
009;NULL;1003;33851160
009;NULL;1004;33884676
009;NULL;1005;33918192
009;NULL;1006;33951708
009;NULL;1007;33985224
009;NULL;1008;34018740
009;010;1009;34052256
009;010;1010;34085772
009;010;1011;34119288
009;010;1012;34152804
009;010;1013;34186320
009;010;1014;34219836
009;010;1015;34253352
009;010;1016;34286868
009;010;1017;34320384
009;010;1018;34353900
009;010;1019;34387416
009;010;1020;34420932
009;010;1021;34454448
009;010;1022;34487964
009;010;1023;34521480
009;010;1024;34554996
009;010;1025;34588512
009;010;1026;34622028
009;010;1027;34655544
009;010;1028;34689060
009;010;1029;34722576
009;010;1030;34756092
009;010;1031;34789608
009;010;1032;34823124
009;010;1033;34856640
009;010;1034;34890156
009;010;1035;34923672
009;010;1036;34957188
009;010;1037;34990704
009;010;1038;35024220
009;010;1039;35057736
009;010;1040;35091252
009;010;1041;35124768
009;010;1042;35158284
009;010;1043;35191800
009;010;1044;35225316
009;010;1045;35258832
009;010;1046;35292348
009;010;1047;35325864
009;010;1048;35359380
009;010;1049;35392896
009;010;1050;35426412
009;010;1051;35459928
009;010;1052;35493444
009;010;1053;35526960
009;010;1054;35560476
009;NULL;1055;35593992
009;NULL;1056;35627508
009;NULL;1057;35661024
009;NULL;1058;35694540
009;NULL;1059;35728056
009;NULL;1060;35761572
009;NULL;1061;35795088
009;NULL;1062;35828604
009;NULL;1063;35862120
009;NULL;1064;35895636
009;NULL;1065;35929152
009;NULL;1066;35962668
009;NULL;1067;35996184
009;NULL;1068;36029700
009;NULL;1069;36063216
009;NULL;1070;36096732
009;NULL;1071;36130248
009;NULL;1072;36163764
009;NULL;1073;36197280
009;NULL;1074;36230796
009;NULL;1075;36264312
009;NULL;1076;36297828
009;NULL;1077;36331344
009;NULL;1078;36364860
009;NULL;1079;36398376
009;NULL;1080;36431892
009;NULL;1081;36465408
009;NULL;1082;36498924
009;NULL;1083;36532440
009;NULL;1084;36565956
009;NULL;1085;36599472
009;NULL;1086;36632988
009;NULL;1087;36666504
009;NULL;1088;36700020
009;NULL;1089;36733536
009;NULL;1090;36767052
009;NULL;1091;36800568
009;NULL;1092;36834084
009;NULL;1093;36867600
009;NULL;1094;36901116
009;NULL;1095;36934632
009;NULL;1096;36968148
009;NULL;1097;37001664
009;NULL;1098;37035180
009;NULL;1099;37068696
009;NULL;1100;37102212
009;NULL;1101;37135728
009;NULL;1102;37169244
